1.029830000000000000e+05,3.467741935483870802e-03,3.467741935483870802e-03
1.030040000000000000e+05,5.033333333333333236e-03,5.033333333333333236e-03
1.030100000000000000e+04,4.983333333333333538e-03,4.833333333333333579e-03
1.030480000000000000e+05,6.272590361445782789e-03,6.272590361445782789e-03
1.031400000000000000e+04,4.202755905511811226e-03,4.202755905511811226e-03
1.031610000000000000e+05,2.289562289562289705e-03,2.289562289562289705e-03
1.031650000000000000e+05,3.539325842696629341e-03,3.539325842696629341e-03
1.031980000000000000e+05,2.056513409961685870e-02,4.626436781609195165e-03
1.032130000000000000e+05,2.594339622641509292e-03,2.584905660377358454e-03
1.032220000000000000e+05,3.568493150684931385e-03,3.513698630136986422e-03
1.032440000000000000e+05,4.418604651162790810e-03,4.447674418604651361e-03
1.032700000000000000e+04,3.599999999999999901e-03,3.599999999999999901e-03
1.032730000000000000e+05,2.443820224719101160e-03,2.434456928838951272e-03
1.032790000000000000e+05,4.925093632958801870e-03,4.925093632958801870e-03
1.032910000000000000e+05,4.353932584269662627e-03,4.335205992509363719e-03
1.032990000000000000e+05,4.074666666666666541e-03,4.074666666666666541e-03
1.033180000000000000e+05,4.609418282548476478e-03,4.609418282548476478e-03
1.033190000000000000e+05,4.270072992700729535e-03,4.270072992700729535e-03
1.033250000000000000e+05,3.786488740617181045e-03,3.786488740617181045e-03
1.033340000000000000e+05,3.123229461756373958e-03,3.116147308781869532e-03
1.034300000000000000e+04,3.591644204851752054e-03,3.591644204851752054e-03
1.034300000000000000e+05,3.726591760299625359e-03,3.726591760299625359e-03
1.034390000000000000e+05,2.431249999999999818e-03,2.425000000000000072e-03
1.034440000000000000e+05,4.458333333333333245e-03,4.458333333333333245e-03
1.034520000000000000e+05,5.327715355805243136e-03,5.327715355805243136e-03
1.034580000000000000e+05,5.228706624605678442e-03,5.244479495268138808e-03
1.034740000000000000e+05,4.400000000000000265e-03,4.400000000000000265e-03
1.035030000000000000e+05,5.591872791519434532e-03,5.892226148409894157e-03
1.035080000000000000e+05,4.046920821114369932e-03,4.046920821114369932e-03
1.035400000000000000e+04,3.674999999999999881e-03,3.674999999999999881e-03
1.035610000000000000e+05,6.664438502673796644e-03,6.664438502673796644e-03
1.036490000000000000e+05,4.107806691449814376e-03,4.098513011152416473e-03
1.036600000000000000e+04,3.193749999999999974e-03,3.193749999999999974e-03
1.036600000000000000e+05,3.512931034482758615e-03,3.512931034482758615e-03
1.036750000000000000e+05,2.226666666666666725e-03,2.226666666666666725e-03
1.036760000000000000e+05,3.483146067415730449e-03,3.483146067415730449e-03
1.036800000000000000e+05,4.019933554817276163e-03,4.019933554817276163e-03
1.037130000000000000e+05,2.200000000000000133e-03,2.200000000000000133e-03
1.037150000000000000e+05,4.406645569620253576e-03,4.406645569620253576e-03
1.037220000000000000e+05,4.753184713375796511e-03,4.753184713375796511e-03
1.037380000000000000e+05,4.459219858156028386e-03,4.459219858156028386e-03
1.037590000000000000e+05,3.076923076923076920e-03,3.086080586080586132e-03
1.037780000000000000e+05,6.883333333333333318e-03,6.875000000000000035e-03
1.037950000000000000e+05,4.241452991452991476e-03,4.241452991452991476e-03
1.038920000000000000e+05,3.212500000000000078e-03,3.206249999999999899e-03
1.039000000000000000e+03,4.324999999999999852e-03,4.324999999999999852e-03
1.039100000000000000e+05,3.685897435897435813e-03,3.685897435897435813e-03
1.039200000000000000e+04,4.579646017699115328e-03,4.579646017699115328e-03
1.039360000000000000e+05,3.228862973760932877e-03,3.236151603498542417e-03
1.039460000000000000e+05,4.407894736842105435e-03,4.407894736842105435e-03
1.039520000000000000e+05,3.567708333333333322e-03,3.444010416666666834e-03
1.039530000000000000e+05,5.258333333333333609e-03,5.258333333333333609e-03
1.039540000000000000e+05,3.129921259842519815e-03,3.123359580052493482e-03
1.039600000000000000e+04,3.174242424242424039e-03,3.174242424242424039e-03
1.039670000000000000e+05,3.501602564102564066e-03,3.501602564102564066e-03
1.039690000000000000e+05,3.653846153846153789e-03,3.653846153846153789e-03
1.039700000000000000e+05,7.525684931506849452e-03,7.354452054794520521e-03
1.039850000000000000e+05,3.281249999999999879e-03,3.281249999999999879e-03
1.040370000000000000e+05,3.177966101694915460e-03,3.177966101694915460e-03
1.040410000000000000e+05,1.312499999999999951e-02,1.311666666666666710e-02
1.040430000000000000e+05,3.458806818181818336e-03,3.458806818181818336e-03
1.040460000000000000e+05,4.129213483146067058e-03,4.138576779026217380e-03
1.040500000000000000e+05,4.847908745247148446e-03,4.847908745247148446e-03
1.040580000000000000e+05,3.501872659176029790e-03,3.511235955056179678e-03
1.040600000000000000e+05,4.775280898876404535e-03,4.765917602996255081e-03
1.040640000000000000e+05,3.867041198501872806e-03,3.867041198501872806e-03
1.040660000000000000e+05,5.324367088607595208e-03,5.324367088607595208e-03
1.040850000000000000e+05,3.283045977011494337e-03,3.283045977011494337e-03
1.040940000000000000e+05,6.306390977443608950e-03,6.306390977443608950e-03
1.041250000000000000e+05,3.268749999999999954e-03,3.268749999999999954e-03
1.041260000000000000e+05,3.000000000000000062e-03,3.006249999999999808e-03
1.041290000000000000e+05,3.275000000000000133e-03,3.275000000000000133e-03
1.041440000000000000e+05,3.164062500000000208e-03,3.164062500000000208e-03
1.042600000000000000e+04,3.810344827586206826e-03,3.810344827586206826e-03
1.042610000000000000e+05,6.116666666666666953e-03,4.633333333333333054e-03
1.043130000000000000e+05,2.786458333333333495e-03,2.786458333333333495e-03
1.043440000000000000e+05,4.499999999999999660e-03,4.499999999999999660e-03
1.043510000000000000e+05,3.233618233618233435e-03,3.233618233618233435e-03
1.043560000000000000e+05,6.413857677902621429e-03,6.413857677902621429e-03
1.043980000000000000e+05,2.265917602996254596e-03,2.265917602996254596e-03
1.044000000000000000e+05,2.973484848484848550e-03,2.973484848484848550e-03
1.044030000000000000e+05,4.157303370786517155e-03,4.157303370786517155e-03
1.044280000000000000e+05,4.906462585034013744e-03,4.906462585034013744e-03
1.044550000000000000e+05,3.983333333333333517e-03,3.983333333333333517e-03
1.044640000000000000e+05,5.033333333333333236e-03,5.024999999999999953e-03
1.044680000000000000e+05,2.471804511278195317e-03,2.471804511278195317e-03
1.044930000000000000e+05,4.016666666666666649e-03,4.016666666666666649e-03
1.044970000000000000e+05,4.100000000000000346e-03,4.091666666666667063e-03
1.045030000000000000e+05,4.286666666666666924e-03,4.293333333333333030e-03
1.045070000000000000e+05,4.183501683501683263e-03,4.183501683501683263e-03
1.045470000000000000e+05,4.241666666666667022e-03,4.241666666666667022e-03
1.045580000000000000e+05,3.588129496402877802e-03,3.588129496402877802e-03
1.045760000000000000e+05,4.238721804511277891e-03,4.238721804511277891e-03
1.045770000000000000e+05,5.889513108614232058e-03,5.889513108614232058e-03
1.045800000000000000e+05,6.189138576779025860e-03,6.189138576779025860e-03
1.045840000000000000e+05,4.652255639097744450e-03,4.652255639097744450e-03
1.045930000000000000e+05,3.937198067632850101e-03,3.937198067632850101e-03
1.046220000000000000e+05,5.789473684210526619e-03,5.789473684210526619e-03
1.046390000000000000e+05,8.024344569288389961e-03,8.043071161048688869e-03
1.046490000000000000e+05,4.250000000000000305e-03,4.258333333333333588e-03
1.046500000000000000e+05,5.364406779661016686e-03,5.355932203389830899e-03
1.046520000000000000e+05,2.757633587786259555e-03,2.757633587786259555e-03
1.046610000000000000e+05,2.731607629427792918e-03,2.731607629427792918e-03
1.046680000000000000e+05,6.675000000000000377e-03,6.666666666666667095e-03
1.047140000000000000e+05,4.804687499999999931e-03,4.804687499999999931e-03
1.047150000000000000e+05,3.525641025641025692e-03,3.525641025641025692e-03
1.047300000000000000e+05,3.711832061068702157e-03,3.711832061068702157e-03
1.048000000000000000e+04,3.625401929260450157e-03,3.625401929260450157e-03
1.048000000000000000e+05,5.967741935483871288e-03,5.979262672811060282e-03
1.048170000000000000e+05,2.245065789473684424e-03,2.245065789473684424e-03
1.048350000000000000e+05,6.366666666666666308e-03,6.358333333333333025e-03
1.048360000000000000e+05,4.004559270516717083e-03,4.004559270516717083e-03
1.048370000000000000e+05,4.899999999999999842e-03,4.899999999999999842e-03
1.048380000000000000e+05,3.172757475083056670e-03,3.172757475083056670e-03
1.048400000000000000e+04,5.120578778135048345e-03,5.112540192926045418e-03
1.048450000000000000e+05,4.031456953642383913e-03,4.031456953642383913e-03
1.048480000000000000e+05,4.338521400778209795e-03,4.328793774319066381e-03
1.048490000000000000e+05,4.441823899371069063e-03,4.441823899371069063e-03
1.048730000000000000e+05,8.703007518796991929e-03,3.862781954887217935e-03
1.048750000000000000e+05,4.370915032679738646e-03,4.370915032679738646e-03
1.048990000000000000e+05,3.520599250936329565e-03,3.520599250936329565e-03
1.049100000000000000e+04,2.771084337349397596e-03,2.771084337349397596e-03
1.049310000000000000e+05,6.519230769230769350e-03,6.519230769230769350e-03
1.049570000000000000e+05,4.614661654135338714e-03,4.614661654135338714e-03
1.049610000000000000e+05,5.545112781954887604e-03,5.554511278195489038e-03
1.049630000000000000e+05,3.510971786833855766e-03,3.510971786833855766e-03
1.050100000000000000e+05,2.575503355704698155e-03,2.575503355704698155e-03
1.050620000000000000e+05,4.164062500000000229e-03,4.164062500000000229e-03
1.050700000000000000e+04,2.950191570881225984e-03,2.950191570881225984e-03
1.050750000000000000e+05,4.101562500000000173e-03,4.101562500000000173e-03
1.050870000000000000e+05,3.264627659574467940e-03,3.264627659574467940e-03
1.051200000000000000e+04,2.772151898734177399e-03,2.772151898734177399e-03
1.051300000000000000e+05,4.210000000000000200e-03,4.210000000000000200e-03
1.051420000000000000e+05,2.552356020942408380e-03,2.552356020942408380e-03
1.051460000000000000e+05,2.378892733564013859e-03,2.378892733564013859e-03
1.051660000000000000e+05,6.197552447552447628e-03,6.188811188811188697e-03
1.052040000000000000e+05,5.391666666666667003e-03,5.374999999999999570e-03
1.052390000000000000e+05,1.779693486590038301e-02,3.735632183908045925e-03
1.052680000000000000e+05,3.008620689655172424e-03,3.008620689655172424e-03
1.052920000000000000e+05,5.056390977443608707e-03,5.065789473684210141e-03
1.053070000000000000e+05,3.180272108843537528e-03,3.180272108843537528e-03
1.053460000000000000e+05,3.566666666666666770e-03,3.566666666666666770e-03
1.053600000000000000e+04,3.099999999999999891e-03,3.099999999999999891e-03
1.053700000000000000e+05,3.567415730337078570e-03,3.567415730337078570e-03
1.053910000000000000e+05,3.061797752808988974e-03,3.061797752808988974e-03
1.053950000000000000e+05,2.902621722846441751e-03,2.902621722846441751e-03
1.054000000000000000e+04,3.539325842696629341e-03,3.539325842696629341e-03
1.054090000000000000e+05,6.151452282157676525e-03,6.151452282157676525e-03
1.054130000000000000e+05,6.524621212121212502e-03,6.524621212121212502e-03
1.054500000000000000e+04,2.589869281045751627e-03,2.589869281045751627e-03
1.054650000000000000e+05,4.501718213058419037e-03,4.484536082474227005e-03
1.055000000000000000e+04,2.453125000000000010e-03,2.453125000000000010e-03
1.055050000000000000e+05,3.024344569288389423e-03,2.743445692883894962e-03
1.055110000000000000e+05,1.863295880149812679e-03,1.863295880149812679e-03
1.055340000000000000e+05,4.894366197183098663e-03,4.894366197183098663e-03
1.055610000000000000e+05,4.650974025974026309e-03,4.650974025974026309e-03
1.055620000000000000e+05,3.098705501618123116e-03,3.114886731391585620e-03
1.055670000000000000e+05,3.983333333333333517e-03,3.983333333333333517e-03
1.056030000000000000e+05,8.857677902621723456e-03,4.410112359550561953e-03
1.056200000000000000e+04,2.081250000000000201e-03,2.081250000000000201e-03
1.056320000000000000e+05,5.210937500000000291e-03,5.210937500000000291e-03
1.056470000000000000e+05,2.925311203319502177e-03,2.925311203319502177e-03
1.056540000000000000e+05,5.633333333333333075e-03,5.633333333333333075e-03
1.056560000000000000e+05,3.599999999999999901e-03,3.599999999999999901e-03
1.056750000000000000e+05,8.722014925373134178e-03,8.712686567164179205e-03
1.056950000000000000e+05,4.265927977839334764e-03,4.265927977839334764e-03
1.056970000000000000e+05,4.344978165938864420e-03,4.344978165938864420e-03
1.057030000000000000e+05,3.127340823970037320e-03,3.127340823970037320e-03
1.057210000000000000e+05,2.237827715355805366e-03,2.237827715355805366e-03
1.057230000000000000e+05,2.237827715355805366e-03,2.237827715355805366e-03
1.057360000000000000e+05,3.166666666666666588e-03,3.166666666666666588e-03
1.057760000000000000e+05,5.240384615384615502e-03,5.240384615384615502e-03
1.057780000000000000e+05,2.986891385767790306e-03,2.968164794007490531e-03
1.058550000000000000e+05,5.357142857142857192e-03,5.340909090909090606e-03
1.058810000000000000e+05,3.350000000000000113e-03,3.350000000000000113e-03
1.058840000000000000e+05,4.191666666666666458e-03,3.933333333333332953e-03
1.059040000000000000e+05,2.674999999999999861e-03,2.674999999999999861e-03
1.059080000000000000e+05,4.658333333333332903e-03,4.658333333333332903e-03
1.059370000000000000e+05,3.024344569288389423e-03,3.024344569288389423e-03
1.059600000000000000e+05,3.125000000000000173e-03,3.125000000000000173e-03
1.059840000000000000e+05,3.258426966292134880e-03,3.249063670411984992e-03
1.060000000000000000e+04,2.608333333333333164e-03,2.599999999999999881e-03
1.060020000000000000e+05,3.258426966292134880e-03,3.258426966292134880e-03
1.060080000000000000e+05,3.223684210526315663e-03,3.223684210526315663e-03
1.060830000000000000e+05,4.533450704225352144e-03,4.542253521126760236e-03
1.060890000000000000e+05,4.934456928838951324e-03,4.934456928838951324e-03
1.061160000000000000e+05,5.426646706586826623e-03,5.426646706586826623e-03
1.061210000000000000e+05,3.449999999999999942e-03,3.449999999999999942e-03
1.061360000000000000e+05,2.244408945686901004e-03,2.244408945686901004e-03
1.061390000000000000e+05,3.298872180451128001e-03,3.298872180451128001e-03
1.061430000000000000e+05,4.464944649446494183e-03,4.464944649446494183e-03
1.061850000000000000e+05,5.717993079584774742e-03,5.717993079584774742e-03
1.061880000000000000e+05,4.325657894736842021e-03,4.325657894736842021e-03
1.061910000000000000e+05,3.373397435897435969e-03,3.373397435897435969e-03
1.061950000000000000e+05,7.799625468164794392e-03,7.790262172284644071e-03
1.062000000000000000e+05,5.814606741573033824e-03,5.833333333333333599e-03
1.062050000000000000e+05,3.494423791821561417e-03,3.494423791821561417e-03
1.062080000000000000e+05,3.979400749063670591e-03,3.970037453183520269e-03
1.062120000000000000e+05,4.891304347826087341e-03,4.891304347826087341e-03
1.062150000000000000e+05,4.690721649484535724e-03,4.690721649484535724e-03
1.062170000000000000e+05,3.118556701030927945e-03,3.118556701030927945e-03
1.062190000000000000e+05,4.765917602996255081e-03,4.765917602996255081e-03
1.062420000000000000e+05,3.591731266149870722e-03,3.598191214470284130e-03
1.062580000000000000e+05,4.797507788161993469e-03,4.789719626168224484e-03
1.062630000000000000e+05,7.633928571428571022e-03,7.633928571428571022e-03
1.062760000000000000e+05,4.279026217228464393e-03,4.279026217228464393e-03
1.062860000000000000e+05,4.293248945147679248e-03,4.293248945147679248e-03
1.062930000000000000e+05,7.250000000000000368e-03,7.133333333333333540e-03
1.063010000000000000e+05,2.338709677419354999e-03,2.338709677419354999e-03
1.063040000000000000e+05,2.570312500000000114e-03,2.570312500000000114e-03
1.063310000000000000e+05,3.526119402985074432e-03,3.535447761194029839e-03
1.063340000000000000e+05,7.022471910112359356e-03,7.022471910112359356e-03
1.063400000000000000e+05,3.508333333333333356e-03,3.508333333333333356e-03
1.063540000000000000e+05,3.875358166189111706e-03,3.875358166189111706e-03
1.063710000000000000e+05,3.141666666666666739e-03,3.125000000000000173e-03
1.063940000000000000e+05,3.754681647940075022e-03,3.754681647940075022e-03
1.064100000000000000e+05,2.984375000000000049e-03,2.984375000000000049e-03
1.064280000000000000e+05,4.359375000000000402e-03,4.375000000000000416e-03
1.064600000000000000e+05,3.082010582010582134e-03,3.068783068783068925e-03
1.064910000000000000e+05,3.932584269662921586e-03,3.932584269662921586e-03
1.064990000000000000e+05,5.000000000000000104e-03,5.000000000000000104e-03
1.065090000000000000e+05,2.983333333333333497e-03,2.983333333333333497e-03
1.065360000000000000e+05,4.698113207547169844e-03,4.688679245283019006e-03
1.065490000000000000e+05,5.584905660377358083e-03,5.566037735849056409e-03
1.065510000000000000e+05,3.518867924528301747e-03,3.509433962264150910e-03
1.065600000000000000e+04,4.535830618892507798e-03,4.535830618892507798e-03
1.065950000000000000e+05,2.133333333333333436e-03,2.133333333333333436e-03
1.066210000000000000e+05,5.258264462809917467e-03,5.227272727272727106e-03
1.066420000000000000e+05,3.852040816326530396e-03,3.852040816326530396e-03
1.066520000000000000e+05,6.158333333333333368e-03,6.158333333333333368e-03
1.067200000000000000e+05,1.816666666666666733e-03,1.816666666666666733e-03
1.067300000000000000e+05,3.908333333333333104e-03,3.908333333333333104e-03
1.067350000000000000e+05,3.590047393364929028e-03,3.590047393364929028e-03
1.067400000000000000e+05,3.643533123028391309e-03,3.643533123028391309e-03
1.067640000000000000e+05,1.756535947712418305e-02,5.351307189542483730e-03
1.069030000000000000e+05,6.491666666666666419e-03,6.508333333333332985e-03
1.069120000000000000e+05,3.095611285266457874e-03,3.095611285266457874e-03
1.069220000000000000e+05,5.904059040590405733e-03,5.904059040590405733e-03
1.069530000000000000e+05,2.426199261992619850e-03,2.426199261992619850e-03
1.069540000000000000e+05,4.765917602996255081e-03,4.765917602996255081e-03
1.070160000000000000e+05,3.977272727272726863e-03,3.977272727272726863e-03
1.070560000000000000e+05,3.136531365313653154e-03,3.136531365313653154e-03
1.070580000000000000e+05,3.671586715867158641e-03,3.671586715867158641e-03
1.070660000000000000e+05,8.043071161048688869e-03,8.043071161048688869e-03
1.070680000000000000e+05,2.986891385767790306e-03,2.986891385767790306e-03
1.070690000000000000e+05,4.447565543071160636e-03,4.447565543071160636e-03
1.070700000000000000e+05,3.689138576779026242e-03,3.689138576779026242e-03
1.070710000000000000e+05,5.973782771535580613e-03,5.973782771535580613e-03
1.070720000000000000e+05,5.955056179775280838e-03,5.955056179775280838e-03
1.070770000000000000e+05,4.425403225806451291e-03,4.425403225806451291e-03
1.070900000000000000e+05,5.593749999999999764e-03,5.593749999999999764e-03
1.072100000000000000e+05,5.764094955489614501e-03,5.756676557863501555e-03
1.072110000000000000e+05,5.276946107784430927e-03,5.276946107784430927e-03
1.072120000000000000e+05,4.433760683760683621e-03,4.433760683760683621e-03
